Customer ID,Age,Gender,Marital Status,Education Level,Geographic Information,Occupation,Income Level,Behavioral Data,Purchase History,Interactions with Customer Service,Insurance Products Owned,Coverage Amount,Premium Amount,Policy Type,Customer Preferences,Preferred Communication Channel,Preferred Contact Time,Preferred Language,Segmentation Group,Age_Group,Income_Level,Spending_Category,DBSCAN_Cluster
79035,37,0,3,3,30,3,120150,1,91,1,0,967792,1498,1,0,4,1,2,3,0,3,0,0
88944,33,1,3,1,22,5,39333,0,26,0,3,125880,972,3,0,0,2,1,3,0,1,1,0
51251,42,1,0,0,34,3,50784,1,25,1,0,190208,653,3,3,2,3,1,1,1,1,1,0
86414,33,1,3,4,12,5,124598,0,445,1,0,413637,2760,2,4,4,4,4,4,0,3,2,0
84185,38,0,2,4,29,5,97060,4,510,0,4,257489,4898,3,1,1,4,1,4,0,0,1,0
37084,70,0,0,4,7,4,37907,1,403,3,2,299664,2240,2,1,2,3,3,4,2,1,1,0
87554,31,1,2,0,20,1,27453,4,1537,0,1,562023,788,3,2,3,0,1,0,0,1,2,0
33162,52,0,0,4,6,4,125298,4,347,1,2,942982,1119,0,1,2,0,1,4,1,3,0,0
69950,31,0,0,3,16,8,121488,0,2010,0,0,969716,2273,1,0,0,4,0,4,0,3,0,0
36411,36,1,1,3,23,1,125871,0,1264,3,2,523186,3516,2,4,1,1,1,1,0,3,2,0
74372,45,0,3,4,29,3,60801,0,244,2,0,276800,1060,2,4,0,1,1,2,1,2,1,0
10742,26,0,2,4,20,6,68649,0,454,0,4,883584,761,0,2,0,0,1,0,0,2,0,0
35448,45,0,2,3,13,5,35140,2,1088,4,4,361202,884,0,0,3,4,2,3,1,1,2,0
22538,63,1,3,0,13,4,69187,3,1428,2,4,74469,741,1,3,0,0,4,3,2,2,1,0
57910,22,0,1,2,23,2,107282,1,1891,3,3,811004,2032,2,2,2,3,2,0,3,0,0,0
40158,46,1,2,3,6,7,84589,2,1034,2,1,152440,3479,1,4,0,1,4,2,1,0,1,0
80605,31,1,1,0,11,3,145219,4,257,3,0,887406,1101,0,3,0,1,4,1,0,3,0,0
81258,31,0,0,0,12,6,60896,4,171,3,2,202078,4546,0,0,2,2,1,1,0,2,1,0
62202,28,1,1,1,25,2,147158,2,1557,4,3,65721,4489,2,4,1,3,3,1,0,3,1,0
45978,35,1,3,0,15,5,114482,0,368,2,0,360139,871,1,0,3,1,4,4,0,0,2,0
54740,42,1,0,2,7,6,32558,1,1848,3,3,662551,2360,2,3,3,3,0,4,1,1,0,0
43152,69,1,2,1,4,5,118492,2,1271,3,4,201950,3477,2,3,4,1,4,2,2,3,1,0
69551,53,0,0,0,21,8,116649,2,325,2,2,507717,3006,0,3,4,3,2,4,1,3,2,0
12727,21,0,4,4,2,7,118519,1,149,3,4,797114,3178,1,0,3,3,1,2,3,3,0,0
38116,35,0,0,3,1,2,55329,0,907,1,0,825051,677,1,1,3,2,2,0,0,2,0,0
78713,26,1,4,1,20,8,95695,4,448,4,1,720702,4392,2,1,1,3,3,4,0,0,0,0
69116,27,1,0,1,25,4,144179,4,89,1,4,762844,4210,0,4,4,3,4,0,0,3,0,0
36780,36,1,4,2,3,7,38468,2,1799,2,2,511631,4560,3,3,1,2,2,1,0,1,2,0
578,48,0,3,1,29,4,109258,0,1915,4,1,663571,3423,1,3,2,4,0,4,1,0,0,0
62577,70,0,0,2,3,5,87016,2,1279,0,1,368119,4423,1,3,4,3,2,0,2,0,2,0
86722,43,1,3,1,5,2,82280,3,78,0,0,75672,1617,2,3,3,1,3,3,1,0,1,0
42209,54,1,0,2,13,3,143695,1,464,2,1,495530,3603,0,4,1,1,1,0,1,3,2,0
90159,40,0,0,3,27,3,82765,3,1010,2,1,858504,1054,1,4,3,1,2,4,0,0,0,0
48473,57,0,2,0,12,1,24634,2,1401,1,0,710132,3884,3,3,1,3,4,1,1,1,0,0
74074,24,0,2,3,2,2,33252,1,204,2,1,514061,4501,2,4,2,4,1,2,3,1,2,0
92459,20,1,3,1,33,4,64086,3,1697,4,2,391903,3989,3,4,4,0,4,4,3,2,2,0
62033,58,0,2,3,21,2,77899,2,636,1,4,98615,4509,2,4,3,0,0,2,1,2,1,0
29437,69,0,2,3,21,2,52584,2,78,3,4,105174,1583,2,0,4,3,1,0,2,2,1,0
11024,64,0,0,3,2,1,42854,1,1214,3,4,702020,3599,3,3,0,4,3,2,2,1,0,0
39263,25,1,3,0,23,2,47336,0,972,2,4,598591,3702,0,3,0,2,1,0,3,1,2,0
88597,64,1,1,0,31,0,48842,0,1397,0,4,262482,3557,2,3,3,3,4,1,2,1,1,0
75083,69,0,1,4,11,7,24025,2,1151,3,2,277088,2494,3,4,1,4,4,4,2,1,1,0
85108,36,1,0,4,22,0,79085,3,217,3,1,584350,4834,1,0,4,1,3,0,0,2,2,0
36510,30,1,4,1,26,0,67395,1,1439,0,1,613234,3541,0,0,1,4,2,0,0,2,2,0
53115,32,0,3,1,13,1,54135,2,718,2,1,699213,3438,0,0,1,4,4,0,0,2,0,0
34188,68,0,0,2,16,1,144728,0,945,4,3,313212,1750,2,3,1,3,1,2,2,3,1,0
47660,32,1,2,4,30,8,120124,2,745,3,1,182487,4536,0,2,4,1,2,2,0,3,1,0
25592,62,0,0,3,31,1,131940,2,21,3,0,794093,4436,1,0,1,0,0,4,2,3,0,0
43848,67,1,0,1,29,2,26144,2,1572,3,0,779460,1574,1,3,3,1,0,2,2,1,0,0
69298,64,0,0,2,15,1,24554,2,311,1,2,889011,4006,0,1,2,3,2,1,2,1,0,0
33950,25,1,1,0,34,0,131800,4,268,0,1,287561,608,1,4,0,3,4,1,3,3,1,0
86869,36,0,4,4,2,4,97866,0,805,0,2,130840,3888,3,2,1,4,4,2,0,0,1,0
75836,37,1,1,1,19,4,35763,2,859,2,4,958963,3004,0,4,3,4,4,0,0,1,0,0
77053,60,0,2,3,9,3,121792,1,945,0,1,164847,1148,0,3,2,3,1,3,1,3,1,0
44410,39,1,4,0,7,0,127971,0,1860,0,1,569652,4488,1,3,0,2,3,2,0,3,2,0
79543,24,0,1,1,26,8,25383,2,1692,0,1,880234,4805,0,0,3,1,1,4,3,1,0,0
46161,35,0,3,0,32,5,78974,3,1002,1,1,875909,2731,2,0,0,4,2,2,0,2,0,0
32734,32,1,0,1,24,0,132604,2,851,3,3,859590,2874,3,1,4,1,2,2,0,3,0,0
19790,50,1,1,0,0,1,115409,2,1172,2,1,123929,1821,1,0,0,3,0,1,1,0,1,0
38664,33,0,2,2,18,1,58639,2,1348,0,2,408271,4315,3,3,1,4,0,4,0,2,2,0
45145,31,0,1,4,25,6,57420,2,1869,2,0,327706,4824,2,0,3,3,4,2,0,2,2,0
50980,68,0,3,3,8,5,138342,1,1599,0,0,396186,1718,2,1,1,3,3,4,2,3,2,0
55802,55,0,0,3,10,3,54613,0,439,0,2,766770,2798,2,2,1,2,0,1,1,2,0,0
98314,33,0,0,0,9,5,26997,4,647,4,0,305867,3719,2,2,2,4,1,2,0,1,1,0
34362,37,0,1,0,14,7,50352,0,510,0,1,482134,4535,2,0,1,4,0,4,0,1,2,0
58971,62,0,2,1,29,4,42117,1,1183,0,4,811720,4554,3,1,0,4,2,4,2,1,0,0
44903,59,0,3,2,23,4,68166,4,558,0,1,212115,3478,2,1,2,0,1,3,1,2,1,0
63981,43,0,2,2,17,0,83166,1,482,0,4,439444,4609,0,2,1,2,3,4,1,0,2,0
60502,57,0,0,0,0,3,36380,1,2008,0,1,765177,1259,0,0,4,3,2,0,1,1,0,0
68960,62,1,1,0,20,2,42010,1,896,1,0,195766,3651,3,0,1,1,1,3,2,1,1,0
78876,54,1,2,0,28,8,52983,3,565,2,2,655172,3177,3,2,1,2,1,4,1,2,0,0
1942,20,1,1,3,20,7,143368,1,500,0,2,527590,4477,1,3,2,4,2,0,3,3,2,0
36852,24,1,1,3,22,6,107301,0,1972,3,1,940790,2997,1,2,3,3,4,4,3,0,0,0
77823,48,1,1,3,32,5,35921,0,104,0,4,511943,2468,0,2,1,4,4,2,1,1,2,0
68860,19,1,3,3,13,3,128051,2,1731,0,3,727693,2245,2,3,0,1,4,3,3,3,0,0
64808,32,0,3,4,28,2,108808,0,984,2,4,50001,3069,0,4,3,3,4,1,0,0,1,0
3849,27,0,3,0,9,2,127635,0,579,3,0,334447,2253,2,4,2,2,2,3,0,3,2,0
78564,36,1,0,2,31,1,105244,4,1326,0,2,405535,4638,3,4,2,0,1,3,0,0,2,0
15686,41,1,3,3,26,1,67459,1,1060,0,3,755240,2666,3,1,0,4,1,4,1,2,0,0
20829,39,0,2,0,0,8,42779,2,429,3,4,626677,3826,2,0,3,3,2,4,0,1,2,0
84401,24,0,4,2,11,7,110963,1,1048,3,2,311605,3749,2,1,4,0,2,3,3,0,1,0
42326,27,1,0,3,14,7,102791,0,1665,4,3,834614,2714,1,1,1,4,1,3,0,0,0,0
11487,36,1,4,2,1,2,104817,1,1769,3,3,311120,2663,3,0,4,0,2,4,0,0,1,0
70241,64,1,2,0,18,2,94357,0,819,0,0,256620,3588,2,4,2,1,2,1,2,0,1,0
86935,69,0,2,2,8,5,67237,3,210,3,0,774686,3048,3,0,3,4,0,1,2,2,0,0
11528,69,1,3,2,18,7,92510,2,46,3,0,763317,1794,3,0,1,3,4,2,2,0,0,0
77936,67,0,1,3,18,5,105127,4,586,0,0,108271,4016,0,4,3,4,1,0,2,0,1,0
95078,24,1,0,0,9,8,140160,4,335,4,1,371898,4392,0,4,0,4,3,4,3,3,2,0
13002,62,1,1,4,4,2,116079,1,1364,2,3,274352,3344,0,4,4,4,0,1,2,3,1,0
26332,27,1,3,3,1,4,52540,2,1103,4,1,127418,3249,2,0,1,3,1,3,0,2,1,0
59857,36,0,2,4,28,3,117170,1,982,3,4,848287,1747,2,4,3,2,2,4,0,3,0,0
97476,56,0,1,0,32,2,83818,4,647,0,1,987884,4210,1,4,4,4,0,0,1,0,0,0
24913,32,0,3,3,15,4,146264,0,1141,4,1,988948,3637,0,4,3,2,1,1,0,3,0,0
78747,43,1,0,0,28,8,144828,2,1804,0,0,538437,2834,2,1,2,0,4,2,1,3,2,0
68630,28,1,2,4,9,7,77722,4,252,3,1,90192,4253,2,4,2,1,4,0,0,2,1,0
37716,64,1,4,0,34,5,147707,3,1254,4,4,980711,2660,1,0,4,2,4,4,2,3,0,0
72145,64,1,0,2,13,2,128543,1,1611,0,0,596678,4619,3,0,3,1,0,1,2,3,2,0
1663,70,0,3,0,3,2,90098,1,616,3,4,878163,2661,0,0,4,4,4,1,2,0,0,0
48486,37,1,1,0,7,3,92829,3,805,4,0,806729,3616,2,2,2,1,3,2,0,0,0,0
45655,61,1,2,1,34,2,55060,3,1301,2,4,741457,2967,3,1,1,1,1,3,2,2,0,0
6350,43,0,0,4,12,1,122347,4,1505,1,1,424032,1753,3,1,0,4,4,1,1,3,2,0
15786,29,1,3,4,21,4,26183,2,1155,3,3,85573,1339,2,0,0,1,2,0,0,1,1,0
40292,23,1,4,2,33,4,56045,0,1091,3,0,715779,2995,1,1,2,1,2,3,3,2,0,0
2936,46,1,1,2,7,7,60073,2,1854,4,1,303163,4421,0,1,1,3,2,1,1,2,1,0
45018,23,1,2,1,16,0,51801,4,285,3,4,953445,571,0,0,3,1,4,3,3,2,0,0
57823,60,1,4,0,7,1,58111,0,230,0,1,430360,651,2,3,0,0,0,1,1,2,2,0
65729,40,1,0,0,22,8,53677,4,290,4,2,441264,679,0,4,0,0,4,2,0,2,2,0
16017,20,1,3,2,29,4,89334,0,1569,0,2,217070,3782,3,4,3,1,4,1,3,0,1,0
65233,25,1,4,1,13,0,63776,1,182,0,2,931722,2371,1,4,4,2,0,2,3,2,0,0
92029,54,0,4,4,6,1,129432,4,178,0,4,707686,4637,1,3,2,4,0,1,1,3,0,0
88600,49,0,1,3,4,8,113540,2,767,4,2,591633,3435,3,3,3,4,2,3,1,0,2,0
90217,37,0,0,2,15,1,118071,4,578,1,2,66909,4421,3,0,1,2,3,0,0,3,1,0
87413,25,1,2,0,13,1,56410,2,1794,0,4,170485,3333,2,4,1,4,0,0,3,2,1,0
86233,62,1,3,3,13,0,78535,1,909,4,4,121989,2959,3,1,0,0,2,2,2,2,1,0
2854,53,1,2,3,23,1,119418,4,381,3,3,488575,2195,1,4,1,1,4,2,1,3,2,0
86694,55,1,0,0,22,5,116893,2,155,2,0,615049,3665,2,3,0,3,2,1,1,3,2,0
26566,33,1,1,0,4,3,130571,0,464,3,1,485904,4489,0,0,2,1,1,3,0,3,2,0
78122,35,1,4,0,2,4,23790,4,322,1,3,367117,1859,0,2,3,3,4,4,0,1,2,0
88782,54,0,3,4,13,0,81167,3,292,4,3,927430,2460,0,0,3,2,1,0,1,0,0,0
58357,64,1,1,2,18,2,25495,0,1968,1,1,983374,2341,1,0,1,3,1,2,2,1,0,0
16476,56,1,1,4,27,1,139345,0,1020,1,4,486830,4632,0,3,3,4,0,3,1,3,2,0
66317,47,0,4,3,18,0,103069,3,1345,3,1,815900,1476,3,0,2,1,2,3,1,0,0,0
77176,39,1,3,3,8,0,42656,0,1724,1,2,167566,1883,1,4,4,4,3,1,0,1,1,0
64452,37,1,2,0,9,3,146059,4,329,1,4,654373,3699,0,2,2,3,4,2,0,3,0,0
76593,21,1,0,0,23,3,54280,0,1859,1,0,616686,1015,3,3,3,3,0,0,3,2,2,0
71496,45,0,1,3,18,7,73649,0,1638,0,4,130077,2524,3,0,3,2,4,1,1,2,1,0
66085,64,1,4,1,33,8,144591,1,1018,1,3,900627,4379,2,0,2,3,4,2,2,3,0,0
66983,57,0,4,2,20,2,86440,3,163,1,0,218992,3608,3,4,2,1,4,4,1,0,1,0
28654,21,1,0,4,2,1,77825,3,268,0,1,777351,1667,2,3,4,0,0,4,3,2,0,0
61790,62,0,0,1,6,5,51197,2,1676,3,0,723913,686,0,2,0,3,3,0,2,1,0,0
40537,62,0,0,0,5,2,137030,4,410,0,1,570992,2372,1,1,2,1,1,3,2,3,2,0
73658,28,1,4,0,4,0,48880,4,635,2,1,487474,1343,2,0,2,2,0,4,0,1,2,0
60972,69,0,0,3,28,1,60080,3,1373,0,3,145437,1964,2,2,4,4,2,2,2,2,1,0
3972,57,1,0,0,11,8,126892,0,744,2,4,338807,1529,3,4,1,4,1,1,1,3,2,0
45274,40,1,4,0,29,0,123672,3,1426,0,1,514928,943,1,2,1,4,3,4,0,3,2,0
59876,70,0,2,4,7,5,56021,0,42,0,0,302765,4909,0,2,2,3,0,4,2,2,1,0
95938,46,0,2,4,22,1,88877,2,179,0,1,470865,2494,0,1,4,2,1,1,1,0,2,0
75032,52,0,3,1,10,1,42135,1,1479,0,3,434498,3045,1,3,1,1,1,0,1,1,2,0
40721,42,1,1,0,13,0,133268,1,1967,4,1,216073,4442,1,1,3,1,4,2,1,3,1,0
63225,31,1,1,1,26,7,83298,0,683,1,0,191788,4419,2,1,4,4,4,4,0,0,1,0
95982,24,0,0,2,11,0,102821,4,1609,3,0,853217,4362,0,2,4,4,2,3,3,0,0,0
46801,43,1,0,1,19,8,53244,3,926,0,4,785092,3369,2,3,0,3,2,2,1,2,0,0
34471,38,1,1,0,18,1,21170,3,1021,0,3,417949,3505,2,2,4,0,0,2,0,1,2,0
11986,62,0,3,2,8,1,55621,3,1396,2,3,729426,1177,2,0,1,0,2,3,2,2,0,0
37727,24,1,1,2,8,4,33044,2,712,0,0,118771,4442,0,4,1,0,0,3,3,1,1,0
44129,26,0,2,2,12,1,31893,0,442,2,1,168717,801,2,1,4,2,1,0,0,1,1,0
54855,42,0,3,3,9,8,57570,4,272,0,1,375464,1515,1,1,2,3,4,2,1,2,2,0
46572,68,0,1,0,26,8,73695,4,876,4,1,714510,4538,0,4,2,0,2,4,2,2,0,0
38416,65,0,1,4,8,1,62285,1,261,4,0,146925,2234,1,1,3,2,2,4,2,2,1,0
3668,31,0,2,3,9,7,113870,2,1477,1,4,550962,4544,2,3,0,1,3,1,0,0,2,0
89497,24,0,2,3,5,2,74612,2,1968,0,1,205857,1134,2,4,4,3,1,1,3,2,1,0
85325,33,0,0,2,19,2,70549,1,1520,2,0,149577,687,2,3,0,1,1,4,0,2,1,0
70526,23,1,4,2,11,8,129106,2,1679,0,0,758572,3431,2,4,3,1,1,0,3,3,0,0
38167,64,0,0,0,18,3,67691,1,401,2,1,208015,2601,1,4,2,4,2,4,2,2,1,0
37051,46,0,2,3,32,1,80533,0,554,1,4,126813,2655,2,0,3,1,3,2,1,2,1,0
48528,61,0,1,3,26,5,120764,1,1783,4,1,927280,4345,2,4,4,4,0,1,2,3,0,0
77450,33,0,0,0,9,5,76050,0,1362,4,2,373948,4415,1,0,2,1,4,4,0,2,2,0
86808,41,1,4,1,18,3,149999,2,1877,2,3,178600,3853,2,2,4,2,2,0,1,3,1,0
5720,23,0,1,3,1,8,140680,4,1976,4,0,346681,2886,1,2,2,3,2,3,3,3,2,0
68934,56,0,4,2,33,5,55892,2,1635,0,2,456390,2460,2,0,1,3,3,3,1,2,2,0
10972,31,1,0,1,18,3,37515,1,722,2,3,210022,4551,3,1,1,4,0,0,0,1,1,0
3196,61,0,1,0,0,4,122606,1,1189,0,2,309701,3441,0,1,3,1,4,2,2,3,1,0
21914,41,0,1,4,4,3,107504,0,1980,2,1,147688,4945,2,0,3,4,0,4,1,0,1,0
89130,21,1,3,0,18,0,66243,2,1601,0,2,390325,3960,0,2,1,0,2,2,3,2,2,0
91198,32,1,1,2,18,4,148173,2,1611,0,0,320729,2057,0,4,0,3,1,0,0,3,2,0
73546,33,1,3,4,33,6,120601,1,445,3,4,542949,1674,2,0,3,4,2,4,0,3,2,0
27670,56,1,2,0,31,6,98309,2,674,0,0,711358,710,0,3,1,1,1,2,1,0,0,0
19210,62,1,3,3,17,1,35156,2,235,0,1,376713,3575,2,4,2,2,2,4,2,1,2,0
93264,39,0,4,1,28,2,40315,1,1573,4,0,510464,2592,2,2,2,4,2,4,0,1,2,0
3189,62,1,0,1,19,4,122681,2,679,0,1,272905,3924,0,3,2,4,1,4,2,3,1,0
90798,56,1,3,2,4,1,76530,4,1993,0,4,273368,4136,2,1,1,4,1,4,1,2,1,0
84058,44,0,1,2,8,1,110876,1,1206,0,1,119098,2605,1,1,0,3,0,1,1,0,1,0
51709,48,0,0,3,11,6,38009,3,61,0,0,217951,4470,3,4,4,4,3,4,1,1,1,0
66792,65,1,4,1,2,3,78028,3,1241,0,0,505168,3368,3,0,3,4,0,1,2,2,2,0
84939,64,1,2,3,17,4,96596,1,1383,0,0,481374,3698,2,4,2,2,4,3,2,0,2,0
68001,33,0,0,0,7,2,101712,2,1604,3,1,178007,3634,1,1,0,0,3,3,0,0,1,0
10167,41,1,0,0,12,7,132394,3,563,0,2,80340,2205,3,3,2,3,2,4,1,3,1,0
34049,68,0,1,3,9,7,141664,4,815,3,1,784708,4447,0,4,0,0,0,4,2,3,0,0
42113,24,1,3,2,3,6,35584,4,1410,0,0,200621,3867,2,4,3,3,4,0,3,1,1,0
42285,69,0,1,1,25,6,92352,0,1810,1,3,278416,834,1,1,2,4,1,0,2,0,1,0
76793,69,0,3,3,13,0,103706,2,1479,1,2,94929,3564,0,3,4,0,3,4,2,0,1,0
13783,41,1,4,0,4,5,70342,4,1528,0,1,184500,3065,0,4,4,2,4,0,1,2,1,0
19965,38,0,3,2,31,0,29706,1,1965,2,1,749736,1121,2,1,3,3,1,2,0,1,0,0
3588,57,0,0,0,13,8,116134,0,1297,4,1,223529,3424,2,2,1,2,1,2,1,3,1,0
69295,38,0,0,2,10,1,93127,1,375,4,3,982388,4339,2,3,0,3,3,1,0,0,0,0
34294,41,0,1,0,22,5,95120,0,839,3,2,217521,4473,3,0,2,1,2,0,1,0,1,0
83273,63,1,0,1,8,7,115289,4,861,0,1,190588,3051,2,4,1,0,0,3,2,0,1,0
32982,31,1,3,4,14,6,136184,0,1461,1,0,50001,1704,0,2,2,4,4,1,0,3,1,0
51758,50,0,1,4,7,7,63586,2,1561,2,0,149229,3237,2,3,4,3,2,0,1,2,1,0
85072,23,1,2,0,14,8,77124,1,1198,0,0,762190,3673,2,3,2,0,2,3,3,2,0,0
33526,68,1,3,0,11,5,115904,0,427,2,1,150145,1118,3,4,2,2,4,1,2,0,1,0
59852,59,1,1,4,15,1,125032,3,383,4,2,194355,1565,0,0,3,2,0,4,1,3,1,0
89208,38,0,2,0,8,0,133680,0,567,0,3,139675,918,3,0,3,3,2,2,0,3,1,0
67114,52,1,0,3,14,4,107324,2,1636,3,2,418224,3996,3,1,1,3,2,1,1,0,2,0
72541,26,0,0,3,10,0,133655,4,167,0,0,399458,3245,3,0,1,3,2,1,0,3,2,0
3262,44,0,0,1,30,0,138963,4,1588,0,0,619194,1135,0,0,3,2,4,1,1,3,2,0
5115,35,0,0,0,17,0,112083,1,1472,0,4,617401,4891,3,4,2,1,1,4,0,0,2,0
3684,57,0,2,2,23,2,52445,0,1806,0,4,871905,1377,3,1,1,1,2,3,1,2,0,0
1733,33,1,1,4,27,7,121948,1,1267,0,3,351337,3503,1,1,1,4,1,3,0,3,2,0
97314,57,0,0,3,28,4,36088,4,1279,3,2,858941,1041,1,0,4,4,0,3,1,1,0,0
42139,62,1,2,4,13,6,76618,1,1117,4,4,168133,1917,1,4,1,3,0,4,2,2,1,0
90001,39,0,1,0,23,8,116302,0,951,4,3,153763,4474,1,3,2,1,1,0,0,3,1,0
11269,43,1,3,0,0,1,53911,2,1082,4,0,337342,2161,1,1,0,4,0,4,1,2,2,0
79557,57,0,2,0,9,6,98243,1,1810,3,1,332549,4510,0,0,2,1,2,4,1,0,2,0
69105,32,1,3,3,14,0,36977,2,1629,3,4,790710,4894,0,3,3,1,1,3,0,1,0,0
70378,51,0,3,0,15,0,56380,1,669,2,1,572612,1812,0,3,2,2,1,4,1,2,2,0
8277,57,0,4,2,20,2,143445,2,1421,3,0,91606,1802,0,2,0,3,4,0,1,3,1,0
21331,33,0,2,2,0,7,111107,3,426,2,3,137144,4446,0,3,1,4,4,4,0,0,1,0
29134,63,0,0,0,34,0,60490,4,1765,3,3,189194,3586,3,2,1,2,4,3,2,2,1,0
41441,59,1,1,4,25,1,66383,1,312,0,4,634183,4811,2,4,1,4,2,4,1,2,2,0
26935,65,0,0,4,27,6,127694,4,998,1,4,864448,4447,0,4,1,4,0,2,2,3,0,0
87578,40,1,0,1,2,2,135318,2,1471,0,2,381799,1608,2,1,2,2,1,0,0,3,2,0
94686,39,1,0,0,15,4,60440,0,1896,0,1,973978,4400,2,4,2,2,2,4,0,2,0,0
19800,55,0,1,1,6,3,64551,4,1154,3,2,235204,4075,0,3,4,0,2,0,1,2,1,0
90395,55,0,1,3,27,1,38050,2,285,0,2,887241,2758,2,0,0,2,2,3,1,1,0,0
66281,52,1,2,4,3,7,76651,4,904,1,3,921497,2869,2,4,1,4,0,3,1,2,0,0
90350,54,1,2,1,22,5,115379,1,1496,4,4,504723,1876,2,0,1,0,3,2,1,0,2,0
28754,24,0,1,0,18,4,130202,2,1147,2,3,250971,2223,1,0,3,3,2,3,3,3,1,0
35985,37,0,3,0,9,7,136011,1,323,0,2,710029,4499,0,0,3,2,2,4,0,3,0,0
20293,55,0,1,2,31,7,50138,0,1837,3,1,548158,3151,2,3,4,3,2,1,1,1,2,0
80682,20,0,2,3,5,8,119917,1,1413,0,2,425430,4702,3,0,1,4,2,4,3,3,2,0
68838,54,0,2,0,7,5,101598,1,345,2,1,248491,2832,2,1,1,0,1,0,1,0,1,0
24127,60,1,4,3,14,3,121013,2,745,0,4,223434,4926,0,2,3,3,4,4,1,3,1,0
65958,57,0,0,1,7,4,67666,4,793,2,4,675739,4122,2,3,1,1,0,1,1,2,0,0
67782,19,0,3,0,8,1,39490,1,1484,0,2,297342,4727,1,2,2,1,1,2,3,1,1,0
31403,39,0,1,1,21,2,91947,3,1665,4,1,125910,3500,0,1,3,3,4,1,0,0,1,0
2109,62,0,1,2,31,7,145339,2,842,0,0,136544,876,3,0,3,0,2,2,2,3,1,0
67876,36,1,2,1,34,0,118203,4,869,2,4,425365,3957,0,1,1,0,2,3,0,3,2,0
25563,55,1,1,2,34,2,54701,2,1515,3,4,763951,3789,2,0,1,1,2,1,1,2,0,0
74316,68,0,0,0,3,1,34728,0,1492,4,2,108003,570,2,0,0,0,0,4,2,1,1,0
45105,58,1,2,0,29,2,100651,1,1581,0,1,618647,4565,2,4,2,3,4,2,1,0,2,0
616,44,1,0,0,24,8,55993,4,1769,1,4,882672,1185,2,2,1,3,3,0,1,2,0,0
56405,44,0,1,0,19,3,108394,3,1513,1,2,797110,4409,0,3,1,3,3,1,1,0,0,0
66190,53,1,1,1,33,6,51619,1,2006,0,1,337250,647,1,2,4,2,3,0,1,2,2,0
22190,29,0,1,1,17,0,114300,0,1119,4,0,742373,4565,0,2,4,3,1,4,0,0,0,0
1,46,0,1,0,22,2,54624,0,1997,2,0,578115,4401,3,2,1,4,1,1,1,2,2,0
65738,63,1,1,1,16,5,24215,1,265,3,0,750852,4603,1,1,3,4,2,4,2,1,0,0
83716,19,0,2,1,16,4,58992,2,551,2,3,356305,3099,3,3,2,3,3,1,3,2,2,0
26362,38,1,3,4,2,7,103010,4,1797,1,2,969492,2970,3,0,2,3,4,4,0,0,0,0
11522,68,0,1,2,6,7,35829,0,1051,0,0,735097,652,2,2,3,4,3,2,2,1,0,0
77373,70,1,1,3,9,0,94411,3,1510,2,4,361863,1355,1,4,1,0,1,3,2,0,2,0
14516,26,1,3,3,29,3,133431,0,1768,3,0,253982,2170,3,3,0,4,1,4,0,3,1,0
65911,42,1,2,3,19,0,81352,4,1157,0,4,712876,3521,2,3,4,2,2,2,1,0,0,0
64663,38,0,0,3,17,3,100698,0,909,0,4,762632,2117,0,0,2,4,3,0,0,0,0,0
52128,21,0,0,1,25,6,37919,0,1210,4,1,339995,4908,2,2,1,4,1,4,3,1,2,0
50924,36,0,3,2,19,5,44242,0,4,3,3,927352,1128,0,2,0,2,0,1,0,1,0,0
76161,52,1,4,0,1,3,77917,1,554,3,4,696691,4312,0,2,3,1,0,4,1,2,0,0
34655,33,0,2,0,6,5,51191,2,1767,1,0,599076,4439,2,2,0,4,1,2,0,1,2,0
92806,39,1,2,4,23,4,100855,0,841,0,3,950287,3400,1,0,1,1,1,1,0,0,0,0
11896,31,0,1,2,2,3,56760,0,1914,1,1,186220,4061,0,3,1,4,0,3,0,2,1,0
87297,48,0,4,1,33,0,45939,0,1355,1,0,310030,3437,0,1,4,3,3,2,1,1,1,0
38228,33,1,1,2,29,7,143377,1,1909,3,0,501920,1969,1,3,3,3,0,1,0,3,2,0
21132,68,1,0,1,16,3,132602,0,1782,1,1,197840,3423,3,3,3,0,3,0,2,3,1,0
73715,55,1,0,0,12,0,37097,4,189,1,0,367929,729,0,2,3,4,0,4,1,1,2,0
69716,69,1,2,0,21,4,113231,2,490,3,1,426538,2641,1,2,3,2,0,0,2,0,2,0
89190,51,1,0,3,8,3,29840,4,887,2,4,535407,3597,2,3,1,1,3,1,1,1,2,0
89189,44,1,2,4,21,5,98962,2,995,0,4,129747,4293,3,2,4,4,4,4,1,0,1,0
95965,65,1,2,4,14,0,106157,4,165,1,4,652189,3429,2,3,3,2,0,3,2,0,0,0
89600,30,1,3,4,10,8,107988,0,1101,1,4,661330,3138,0,4,2,0,2,4,0,0,0,0
2606,26,1,0,2,18,5,101630,2,1207,2,2,143732,1053,0,0,1,4,4,4,0,0,1,0
25502,69,1,4,2,31,1,122644,3,740,2,0,460284,2125,1,1,0,0,3,4,2,3,2,0
86960,58,0,4,0,7,1,147869,2,403,2,0,784660,4370,0,1,0,0,4,4,1,3,0,0
60276,68,0,1,2,13,2,93551,2,1082,1,4,79530,4329,1,2,4,4,0,4,2,0,1,0
